index,unique_id,ds,AutoARIMA,AutoARIMA/BottomUp
492,Aurora/Cadillac,2027-01-01,1.0625,15.130911231040955
493,Aurora/Cadillac,2027-02-01,1.0625,15.130911231040955
494,Aurora/Cadillac,2027-03-01,1.0625,15.130911231040955
495,Aurora/Cadillac,2027-04-01,1.0625,15.130911231040955
496,Aurora/Cadillac,2027-05-01,1.0625,15.130911231040955
497,Aurora/Cadillac,2027-06-01,1.0625,15.130911231040955
498,Aurora/Cadillac,2027-07-01,1.0625,15.130911231040955
499,Aurora/Cadillac,2027-08-01,1.0625,15.130911231040955
500,Aurora/Cadillac,2027-09-01,1.0625,15.130911231040955
501,Aurora/Cadillac,2027-10-01,1.0625,15.130911231040955
502,Aurora/Cadillac,2027-11-01,1.0625,15.130911231040955
503,Aurora/Cadillac,2027-12-01,1.0625,15.130911231040955
504,Aurora/Chevrolet,2027-01-01,1.212683,27.799683451652527
505,Aurora/Chevrolet,2027-02-01,1.2695174,27.272038340568542
506,Aurora/Chevrolet,2027-03-01,1.2196739,27.550336718559265
507,Aurora/Chevrolet,2027-04-01,1.2633865,27.403552412986755
508,Aurora/Chevrolet,2027-05-01,1.2250507,27.480971574783325
509,Aurora/Chevrolet,2027-06-01,1.258671,27.44013810157776
510,Aurora/Chevrolet,2027-07-01,1.2291862,27.46167504787445
511,Aurora/Chevrolet,2027-08-01,1.2550442,27.450315713882446
512,Aurora/Chevrolet,2027-09-01,1.2323668,27.45630705356598
513,Aurora/Chevrolet,2027-10-01,1.2522548,27.453147053718567
514,Aurora/Chevrolet,2027-11-01,1.2348131,27.454813718795776
515,Aurora/Chevrolet,2027-12-01,1.2501094,27.45393466949463
516,Aurora/Chrysler,2027-01-01,1.2607092,20.1745126247406
517,Aurora/Chrysler,2027-02-01,1.0776405,20.1745126247406
518,Aurora/Chrysler,2027-03-01,1.2440141,20.1745126247406
519,Aurora/Chrysler,2027-04-01,1.1108544,20.1745126247406
520,Aurora/Chrysler,2027-05-01,1.200845,20.1745126247406
521,Aurora/Chrysler,2027-06-01,1.1573423,20.1745126247406
522,Aurora/Chrysler,2027-07-01,1.1569673,20.1745126247406
523,Aurora/Chrysler,2027-08-01,1.1939585,20.1745126247406
524,Aurora/Chrysler,2027-09-01,1.130658,20.1745126247406
525,Aurora/Chrysler,2027-10-01,1.2086098,20.1745126247406
526,Aurora/Chrysler,2027-11-01,1.1274433,20.1745126247406
527,Aurora/Chrysler,2027-12-01,1.201897,20.1745126247406
528,Aurora/Dodge,2027-01-01,1.2069991,33.34487318992615
529,Aurora/Dodge,2027-02-01,1.2167822,33.34487318992615
530,Aurora/Dodge,2027-03-01,1.2417625,33.34487318992615
531,Aurora/Dodge,2027-04-01,1.2441019,33.34487318992615
532,Aurora/Dodge,2027-05-01,1.2471713,33.34487318992615
533,Aurora/Dodge,2027-06-01,1.2475934,33.34487318992615
534,Aurora/Dodge,2027-07-01,1.2479769,33.34487318992615
535,Aurora/Dodge,2027-08-01,1.248045,33.34487318992615
536,Aurora/Dodge,2027-09-01,1.2480936,33.34487318992615
537,Aurora/Dodge,2027-10-01,1.248104,33.34487318992615
538,Aurora/Dodge,2027-11-01,1.2481103,33.34487318992615
539,Aurora/Dodge,2027-12-01,1.2481118,33.34487318992615
540,Aurora/Ford,2027-01-01,1.1776798,33.21577537059784
541,Aurora/Ford,2027-02-01,1.2022566,33.21577537059784
542,Aurora/Ford,2027-03-01,1.2176443,33.21577537059784
543,Aurora/Ford,2027-04-01,1.2063267,33.21577537059784
544,Aurora/Ford,2027-05-01,1.2063267,33.21577537059784
545,Aurora/Ford,2027-06-01,1.2063267,33.21577537059784
546,Aurora/Ford,2027-07-01,1.2063267,33.21577537059784
547,Aurora/Ford,2027-08-01,1.2063267,33.21577537059784
548,Aurora/Ford,2027-09-01,1.2063267,33.21577537059784
549,Aurora/Ford,2027-10-01,1.2063267,33.21577537059784
550,Aurora/Ford,2027-11-01,1.2063267,33.21577537059784
551,Aurora/Ford,2027-12-01,1.2063267,33.21577537059784
552,Aurora/Honda,2027-01-01,1.0742188,13.153801679611206
553,Aurora/Honda,2027-02-01,1.0742188,13.153801679611206
554,Aurora/Honda,2027-03-01,1.0742188,13.153801679611206
555,Aurora/Honda,2027-04-01,1.0742188,13.153801679611206
556,Aurora/Honda,2027-05-01,1.0742188,13.153801679611206
557,Aurora/Honda,2027-06-01,1.0742188,13.153801679611206
558,Aurora/Honda,2027-07-01,1.0742188,13.153801679611206
559,Aurora/Honda,2027-08-01,1.0742188,13.153801679611206
560,Aurora/Honda,2027-09-01,1.0742188,13.153801679611206
561,Aurora/Honda,2027-10-01,1.0742188,13.153801679611206
562,Aurora/Honda,2027-11-01,1.0742188,13.153801679611206
563,Aurora/Honda,2027-12-01,1.0742188,13.153801679611206
564,Aurora/Hyundai,2027-01-01,1.0531915,9.094537854194641
565,Aurora/Hyundai,2027-02-01,1.0531915,9.094537854194641
566,Aurora/Hyundai,2027-03-01,1.0531915,9.094537854194641
567,Aurora/Hyundai,2027-04-01,1.0531915,9.094537854194641
568,Aurora/Hyundai,2027-05-01,1.0531915,9.094537854194641
569,Aurora/Hyundai,2027-06-01,1.0531915,9.094537854194641
570,Aurora/Hyundai,2027-07-01,1.0531915,9.094537854194641
571,Aurora/Hyundai,2027-08-01,1.0531915,9.094537854194641
572,Aurora/Hyundai,2027-09-01,1.0531915,9.094537854194641
573,Aurora/Hyundai,2027-10-01,1.0531915,9.094537854194641
574,Aurora/Hyundai,2027-11-01,1.0531915,9.094537854194641
575,Aurora/Hyundai,2027-12-01,1.0531915,9.094537854194641
576,Aurora/Infiniti,2026-12-01,1.016129,3.0370370149612427
577,Aurora/Infiniti,2027-01-01,1.016129,3.0370370149612427
578,Aurora/Infiniti,2027-02-01,1.016129,3.0370370149612427
579,Aurora/Infiniti,2027-03-01,1.016129,3.0370370149612427
580,Aurora/Infiniti,2027-04-01,1.016129,3.0370370149612427
581,Aurora/Infiniti,2027-05-01,1.016129,3.0370370149612427
582,Aurora/Infiniti,2027-06-01,1.016129,3.0370370149612427
583,Aurora/Infiniti,2027-07-01,1.016129,3.0370370149612427
584,Aurora/Infiniti,2027-08-01,1.016129,3.0370370149612427
585,Aurora/Infiniti,2027-09-01,1.016129,3.0370370149612427
586,Aurora/Infiniti,2027-10-01,1.016129,3.0370370149612427
587,Aurora/Infiniti,2027-11-01,1.016129,3.0370370149612427
588,Aurora/Jaguar,2027-01-01,1.0266666,3.0
589,Aurora/Jaguar,2027-02-01,1.0266666,3.0
590,Aurora/Jaguar,2027-03-01,1.0266666,3.0
591,Aurora/Jaguar,2027-04-01,1.0266666,3.0
592,Aurora/Jaguar,2027-05-01,1.0266666,3.0
593,Aurora/Jaguar,2027-06-01,1.0266666,3.0
594,Aurora/Jaguar,2027-07-01,1.0266666,3.0
595,Aurora/Jaguar,2027-08-01,1.0266666,3.0
596,Aurora/Jaguar,2027-09-01,1.0266666,3.0
597,Aurora/Jaguar,2027-10-01,1.0266666,3.0
598,Aurora/Jaguar,2027-11-01,1.0266666,3.0
599,Aurora/Jaguar,2027-12-01,1.0266666,3.0
600,Aurora/Jeep,2027-01-01,1.0839695,9.088932752609253
601,Aurora/Jeep,2027-02-01,1.0839695,9.088932752609253
602,Aurora/Jeep,2027-03-01,1.0839695,9.088932752609253
603,Aurora/Jeep,2027-04-01,1.0839695,9.088932752609253
604,Aurora/Jeep,2027-05-01,1.0839695,9.088932752609253
605,Aurora/Jeep,2027-06-01,1.0839695,9.088932752609253
606,Aurora/Jeep,2027-07-01,1.0839695,9.088932752609253
607,Aurora/Jeep,2027-08-01,1.0839695,9.088932752609253
608,Aurora/Jeep,2027-09-01,1.0839695,9.088932752609253
609,Aurora/Jeep,2027-10-01,1.0839695,9.088932752609253
610,Aurora/Jeep,2027-11-01,1.0839695,9.088932752609253
611,Aurora/Jeep,2027-12-01,1.0839695,9.088932752609253
612,Aurora/Lexus,2027-01-01,1.0858209,18.11137819290161
613,Aurora/Lexus,2027-02-01,1.0858209,18.11137819290161
614,Aurora/Lexus,2027-03-01,1.0858209,18.11137819290161
615,Aurora/Lexus,2027-04-01,1.0858209,18.11137819290161
616,Aurora/Lexus,2027-05-01,1.0858209,18.11137819290161
617,Aurora/Lexus,2027-06-01,1.0858209,18.11137819290161
618,Aurora/Lexus,2027-07-01,1.0858209,18.11137819290161
619,Aurora/Lexus,2027-08-01,1.0858209,18.11137819290161
620,Aurora/Lexus,2027-09-01,1.0858209,18.11137819290161
621,Aurora/Lexus,2027-10-01,1.0858209,18.11137819290161
622,Aurora/Lexus,2027-11-01,1.0858209,18.11137819290161
623,Aurora/Lexus,2027-12-01,1.0858209,18.11137819290161
624,Aurora/Lincoln,2027-01-01,1.0502697,9.066315770149231
625,Aurora/Lincoln,2027-02-01,1.255501,9.066315770149231
626,Aurora/Lincoln,2027-03-01,1.0605191,9.066315770149231
627,Aurora/Lincoln,2027-04-01,1.0605191,9.066315770149231
628,Aurora/Lincoln,2027-05-01,1.0605191,9.066315770149231
629,Aurora/Lincoln,2027-06-01,1.0605191,9.066315770149231
630,Aurora/Lincoln,2027-07-01,1.0605191,9.066315770149231
631,Aurora/Lincoln,2027-08-01,1.0605191,9.066315770149231
632,Aurora/Lincoln,2027-09-01,1.0605191,9.066315770149231
633,Aurora/Lincoln,2027-10-01,1.0605191,9.066315770149231
634,Aurora/Lincoln,2027-11-01,1.0605191,9.066315770149231
635,Aurora/Lincoln,2027-12-01,1.0605191,9.066315770149231
636,Aurora/Mercedes-B,2027-01-01,1.1694955,27.26613688468933
637,Aurora/Mercedes-B,2027-02-01,1.1623265,27.26613688468933
638,Aurora/Mercedes-B,2027-03-01,1.1623265,27.26613688468933
639,Aurora/Mercedes-B,2027-04-01,1.1623265,27.26613688468933
640,Aurora/Mercedes-B,2027-05-01,1.1623265,27.26613688468933
641,Aurora/Mercedes-B,2027-06-01,1.1623265,27.26613688468933
642,Aurora/Mercedes-B,2027-07-01,1.1623265,27.26613688468933
643,Aurora/Mercedes-B,2027-08-01,1.1623265,27.26613688468933
644,Aurora/Mercedes-B,2027-09-01,1.1623265,27.26613688468933
645,Aurora/Mercedes-B,2027-10-01,1.1623265,27.26613688468933
646,Aurora/Mercedes-B,2027-11-01,1.1623265,27.26613688468933
647,Aurora/Mercedes-B,2027-12-01,1.1623265,27.26613688468933
648,Aurora/Mercury,2027-01-01,1.1003135,18.089285731315613
649,Aurora/Mercury,2027-02-01,1.1003135,18.089285731315613
650,Aurora/Mercury,2027-03-01,1.1003135,18.089285731315613
651,Aurora/Mercury,2027-04-01,1.1003135,18.089285731315613
652,Aurora/Mercury,2027-05-01,1.1003135,18.089285731315613
653,Aurora/Mercury,2027-06-01,1.1003135,18.089285731315613
654,Aurora/Mercury,2027-07-01,1.1003135,18.089285731315613
655,Aurora/Mercury,2027-08-01,1.1003135,18.089285731315613
656,Aurora/Mercury,2027-09-01,1.1003135,18.089285731315613
657,Aurora/Mercury,2027-10-01,1.1003135,18.089285731315613
658,Aurora/Mercury,2027-11-01,1.1003135,18.089285731315613
659,Aurora/Mercury,2027-12-01,1.1003135,18.089285731315613
660,Aurora/Mitsubishi,2027-01-01,1.1811594,21.442156076431274
661,Aurora/Mitsubishi,2027-02-01,1.1811594,21.442156076431274
662,Aurora/Mitsubishi,2027-03-01,1.1811594,21.442156076431274
663,Aurora/Mitsubishi,2027-04-01,1.1811594,21.442156076431274
664,Aurora/Mitsubishi,2027-05-01,1.1811594,21.442156076431274
665,Aurora/Mitsubishi,2027-06-01,1.1811594,21.442156076431274
666,Aurora/Mitsubishi,2027-07-01,1.1811594,21.442156076431274
667,Aurora/Mitsubishi,2027-08-01,1.1811594,21.442156076431274
668,Aurora/Mitsubishi,2027-09-01,1.1811594,21.442156076431274
669,Aurora/Mitsubishi,2027-10-01,1.1811594,21.442156076431274
670,Aurora/Mitsubishi,2027-11-01,1.1811594,21.442156076431274
671,Aurora/Mitsubishi,2027-12-01,1.1811594,21.442156076431274
672,Aurora/Nissan,2027-01-01,1.0761589,21.141212105751038
673,Aurora/Nissan,2027-02-01,1.0761589,21.141212105751038
674,Aurora/Nissan,2027-03-01,1.0761589,21.141212105751038
675,Aurora/Nissan,2027-04-01,1.0761589,21.141212105751038
676,Aurora/Nissan,2027-05-01,1.0761589,21.141212105751038
677,Aurora/Nissan,2027-06-01,1.0761589,21.141212105751038
678,Aurora/Nissan,2027-07-01,1.0761589,21.141212105751038
679,Aurora/Nissan,2027-08-01,1.0761589,21.141212105751038
680,Aurora/Nissan,2027-09-01,1.0761589,21.141212105751038
681,Aurora/Nissan,2027-10-01,1.0761589,21.141212105751038
682,Aurora/Nissan,2027-11-01,1.0761589,21.141212105751038
683,Aurora/Nissan,2027-12-01,1.0761589,21.141212105751038
684,Aurora/Oldsmobile,2027-01-01,1.1593406,17.084392309188843
685,Aurora/Oldsmobile,2027-02-01,1.1593406,17.089561581611633
686,Aurora/Oldsmobile,2027-03-01,1.1593406,17.09587550163269
687,Aurora/Oldsmobile,2027-04-01,1.1593406,17.103588938713074
688,Aurora/Oldsmobile,2027-05-01,1.1593406,17.102622866630554
689,Aurora/Oldsmobile,2027-06-01,1.1593406,17.104352235794067
690,Aurora/Oldsmobile,2027-07-01,1.1593406,17.104735136032104
691,Aurora/Oldsmobile,2027-08-01,1.1593406,17.103089094161987
692,Aurora/Oldsmobile,2027-09-01,1.1593406,17.103426218032837
693,Aurora/Oldsmobile,2027-10-01,1.1593406,17.10278081893921
694,Aurora/Oldsmobile,2027-11-01,1.1593406,17.10223424434662
695,Aurora/Oldsmobile,2027-12-01,1.1593406,17.102441430091858
696,Aurora/Plymouth,2027-01-01,1.0619048,12.035714268684387
697,Aurora/Plymouth,2027-02-01,1.0619048,12.035714268684387
698,Aurora/Plymouth,2027-03-01,1.0619048,12.035714268684387
699,Aurora/Plymouth,2027-04-01,1.0619048,12.035714268684387
700,Aurora/Plymouth,2027-05-01,1.0619048,12.035714268684387
701,Aurora/Plymouth,2027-06-01,1.0619048,12.035714268684387
702,Aurora/Plymouth,2027-07-01,1.0619048,12.035714268684387
703,Aurora/Plymouth,2027-08-01,1.0619048,12.035714268684387
704,Aurora/Plymouth,2027-09-01,1.0619048,12.035714268684387
705,Aurora/Plymouth,2027-10-01,1.0619048,12.035714268684387
706,Aurora/Plymouth,2027-11-01,1.0619048,12.035714268684387
707,Aurora/Plymouth,2027-12-01,1.0619048,12.035714268684387
708,Aurora/Pontiac,2027-01-01,1.0967742,15.05298912525177
709,Aurora/Pontiac,2027-02-01,1.0967742,15.05298912525177
710,Aurora/Pontiac,2027-03-01,1.0967742,15.05298912525177
711,Aurora/Pontiac,2027-04-01,1.0967742,15.05298912525177
712,Aurora/Pontiac,2027-05-01,1.0967742,15.05298912525177
713,Aurora/Pontiac,2027-06-01,1.0967742,15.05298912525177
714,Aurora/Pontiac,2027-07-01,1.0967742,15.05298912525177
715,Aurora/Pontiac,2027-08-01,1.0967742,15.05298912525177
716,Aurora/Pontiac,2027-09-01,1.0967742,15.05298912525177
717,Aurora/Pontiac,2027-10-01,1.0967742,15.05298912525177
718,Aurora/Pontiac,2027-11-01,1.0967742,15.05298912525177
719,Aurora/Pontiac,2027-12-01,1.0967742,15.05298912525177
720,Aurora/Porsche,2027-01-01,1.0495868,9.111405849456787
721,Aurora/Porsche,2027-02-01,1.0495868,9.111405849456787
722,Aurora/Porsche,2027-03-01,1.0495868,9.111405849456787
723,Aurora/Porsche,2027-04-01,1.0495868,9.111405849456787
724,Aurora/Porsche,2027-05-01,1.0495868,9.111405849456787
725,Aurora/Porsche,2027-06-01,1.0495868,9.111405849456787
726,Aurora/Porsche,2027-07-01,1.0495868,9.111405849456787
727,Aurora/Porsche,2027-08-01,1.0495868,9.111405849456787
728,Aurora/Porsche,2027-09-01,1.0495868,9.111405849456787
729,Aurora/Porsche,2027-10-01,1.0495868,9.111405849456787
730,Aurora/Porsche,2027-11-01,1.0495868,9.111405849456787
731,Aurora/Porsche,2027-12-01,1.0495868,9.111405849456787
732,Aurora/Saab,2027-01-01,1.0083218,5.0
733,Aurora/Saab,2027-02-01,1.0123729,5.0
734,Aurora/Saab,2027-03-01,1.0158423,5.0
735,Aurora/Saab,2027-04-01,1.0188138,5.0
736,Aurora/Saab,2027-05-01,1.0213587,5.0
737,Aurora/Saab,2027-06-01,1.0235384,5.0
738,Aurora/Saab,2027-07-01,1.0254052,5.0
739,Aurora/Saab,2027-08-01,1.027004,5.0
740,Aurora/Saab,2027-09-01,1.0283732,5.0
741,Aurora/Saab,2027-10-01,1.029546,5.0
742,Aurora/Saab,2027-11-01,1.0305504,5.0
743,Aurora/Saab,2027-12-01,1.0314106,5.0
744,Aurora/Saturn,2027-01-01,1.046729,15.054093599319458
745,Aurora/Saturn,2027-02-01,1.046729,15.054093599319458
746,Aurora/Saturn,2027-03-01,1.046729,15.054093599319458
747,Aurora/Saturn,2027-04-01,1.046729,15.054093599319458
748,Aurora/Saturn,2027-05-01,1.046729,15.054093599319458
749,Aurora/Saturn,2027-06-01,1.046729,15.054093599319458
750,Aurora/Saturn,2027-07-01,1.046729,15.054093599319458
751,Aurora/Saturn,2027-08-01,1.046729,15.054093599319458
752,Aurora/Saturn,2027-09-01,1.046729,15.054093599319458
753,Aurora/Saturn,2027-10-01,1.046729,15.054093599319458
754,Aurora/Saturn,2027-11-01,1.046729,15.054093599319458
755,Aurora/Saturn,2027-12-01,1.046729,15.054093599319458
756,Aurora/Subaru,2027-01-01,1.0816326,6.114718675613403
757,Aurora/Subaru,2027-02-01,1.0816326,6.239718675613403
758,Aurora/Subaru,2027-03-01,1.0816326,6.239718675613403
759,Aurora/Subaru,2027-04-01,1.0816326,6.239718675613403
760,Aurora/Subaru,2027-05-01,1.0816326,6.239718675613403
761,Aurora/Subaru,2027-06-01,1.0816326,6.239718675613403
762,Aurora/Subaru,2027-07-01,1.0816326,6.239718675613403
763,Aurora/Subaru,2027-08-01,1.0816326,6.239718675613403
764,Aurora/Subaru,2027-09-01,1.0816326,6.239718675613403
765,Aurora/Subaru,2027-10-01,1.0816326,6.239718675613403
766,Aurora/Subaru,2027-11-01,1.0816326,6.239718675613403
767,Aurora/Subaru,2027-12-01,1.0816326,6.239718675613403
768,Aurora/Toyota,2027-01-01,1.1516854,26.116526126861572
769,Aurora/Toyota,2027-02-01,1.1516854,26.116526126861572
770,Aurora/Toyota,2027-03-01,1.1516854,26.116526126861572
771,Aurora/Toyota,2027-04-01,1.1516854,26.116526126861572
772,Aurora/Toyota,2027-05-01,1.1516854,26.116526126861572
773,Aurora/Toyota,2027-06-01,1.1516854,26.116526126861572
774,Aurora/Toyota,2027-07-01,1.1516854,26.116526126861572
775,Aurora/Toyota,2027-08-01,1.1516854,26.116526126861572
776,Aurora/Toyota,2027-09-01,1.1516854,26.116526126861572
777,Aurora/Toyota,2027-10-01,1.1516854,26.116526126861572
778,Aurora/Toyota,2027-11-01,1.1516854,26.116526126861572
779,Aurora/Toyota,2027-12-01,1.1516854,26.116526126861572
780,Aurora/Volkswagen,2027-01-01,1.139081,18.148333191871643
781,Aurora/Volkswagen,2027-02-01,1.1527064,18.148333191871643
782,Aurora/Volkswagen,2027-03-01,1.1626403,18.148333191871643
783,Aurora/Volkswagen,2027-04-01,1.1870984,18.148333191871643
784,Aurora/Volkswagen,2027-05-01,1.1923269,18.148333191871643
785,Aurora/Volkswagen,2027-06-01,1.1959685,18.148333191871643
786,Aurora/Volkswagen,2027-07-01,1.2006303,18.148333191871643
787,Aurora/Volkswagen,2027-08-01,1.2021633,18.148333191871643
788,Aurora/Volkswagen,2027-09-01,1.2031947,18.148333191871643
789,Aurora/Volkswagen,2027-10-01,1.2041495,18.148333191871643
790,Aurora/Volkswagen,2027-11-01,1.2045563,18.148333191871643
791,Aurora/Volkswagen,2027-12-01,1.2048231,18.148333191871643
792,Aurora/Volvo,2027-01-01,1.1119691,16.027777791023254
793,Aurora/Volvo,2027-02-01,1.1119691,16.027777791023254
794,Aurora/Volvo,2027-03-01,1.1119691,16.027777791023254
795,Aurora/Volvo,2027-04-01,1.1119691,16.027777791023254
796,Aurora/Volvo,2027-05-01,1.1119691,16.027777791023254
797,Aurora/Volvo,2027-06-01,1.1119691,16.027777791023254
798,Aurora/Volvo,2027-07-01,1.1119691,16.027777791023254
799,Aurora/Volvo,2027-08-01,1.1119691,16.027777791023254
800,Aurora/Volvo,2027-09-01,1.1119691,16.027777791023254
801,Aurora/Volvo,2027-10-01,1.1119691,16.027777791023254
802,Aurora/Volvo,2027-11-01,1.1119691,16.027777791023254
803,Aurora/Volvo,2027-12-01,1.1119691,16.027777791023254
804,Austin/Acura,2027-01-01,1.097973,9.0
805,Austin/Acura,2027-02-01,1.097973,9.0
806,Austin/Acura,2027-03-01,1.097973,9.0
807,Austin/Acura,2027-04-01,1.097973,9.0
808,Austin/Acura,2027-05-01,1.097973,9.0
809,Austin/Acura,2027-06-01,1.097973,9.0
810,Austin/Acura,2027-07-01,1.097973,9.0
811,Austin/Acura,2027-08-01,1.097973,9.0
812,Austin/Acura,2027-09-01,1.097973,9.0
813,Austin/Acura,2027-10-01,1.097973,9.0
814,Austin/Acura,2027-11-01,1.097973,9.0
815,Austin/Acura,2027-12-01,1.097973,9.0
816,Austin/Audi,2027-01-01,1.072072,9.060776948928833
817,Austin/Audi,2027-02-01,1.072072,9.060776948928833
818,Austin/Audi,2027-03-01,1.072072,9.060776948928833
819,Austin/Audi,2027-04-01,1.072072,9.060776948928833
820,Austin/Audi,2027-05-01,1.072072,9.060776948928833
821,Austin/Audi,2027-06-01,1.072072,9.060776948928833
822,Austin/Audi,2027-07-01,1.072072,9.060776948928833
823,Austin/Audi,2027-08-01,1.072072,9.060776948928833
824,Austin/Audi,2027-09-01,1.072072,9.060776948928833
825,Austin/Audi,2027-10-01,1.072072,9.060776948928833
826,Austin/Audi,2027-11-01,1.072072,9.060776948928833
827,Austin/Audi,2027-12-01,1.072072,9.060776948928833
828,Austin/BMW,2027-01-01,1.1378205,9.154232621192932
829,Austin/BMW,2027-02-01,1.1378205,9.213056087493896
830,Austin/BMW,2027-03-01,1.1378205,9.213056087493896
831,Austin/BMW,2027-04-01,1.1378205,9.213056087493896
832,Austin/BMW,2027-05-01,1.1378205,9.213056087493896
833,Austin/BMW,2027-06-01,1.1378205,9.213056087493896
834,Austin/BMW,2027-07-01,1.1378205,9.213056087493896
835,Austin/BMW,2027-08-01,1.1378205,9.213056087493896
836,Austin/BMW,2027-09-01,1.1378205,9.213056087493896
837,Austin/BMW,2027-10-01,1.1378205,9.213056087493896
838,Austin/BMW,2027-11-01,1.1378205,9.213056087493896
839,Austin/BMW,2027-12-01,1.1378205,9.213056087493896
840,Austin/Buick,2027-01-01,1.11,12.038461565971375
841,Austin/Buick,2027-02-01,1.11,12.038461565971375
842,Austin/Buick,2027-03-01,1.11,12.038461565971375
843,Austin/Buick,2027-04-01,1.11,12.038461565971375
844,Austin/Buick,2027-05-01,1.11,12.038461565971375
845,Austin/Buick,2027-06-01,1.11,12.038461565971375
846,Austin/Buick,2027-07-01,1.11,12.038461565971375
847,Austin/Buick,2027-08-01,1.11,12.038461565971375
